FILE_NAME,ROUGE-1,ROUGE-2,ROUGE-3,ROUGE-4,ROUGE-L,BLEU-1,BLEU-2,BLEU-3,BLEU-4
ap880913-0204.txt,0.32558139534883723,0.09374999999999999,0.07086614173228348,0.06349206349206349,0.2554834871303784,0.48249828414550444,0.3109963818627291,0.21608465808623523,0.15437029817801684
ap880914-0027.txt,0.423728813559322,0.12820512820512822,0.06034482758620689,0.043478260869565216,0.33724094048156056,0.5235854159904793,0.3374065571374967,0.22390938346537442,0.14792207142352637
ap880914-0079.txt,0.30827067669172936,0.053030303030303025,0.007633587786259542,0.0,0.20672371092770772,0.4307967313585291,0.33352758526481907,0.3160826239276943,0.26927749332034345
ap880926-0203.txt,0.42677824267782427,0.16033755274261605,0.09361702127659574,0.07725321888412018,0.30768248284053884,0.48547648772367874,0.3111383930662516,0.20245066778998702,0.1251725464512887
ap880927-0089.txt,0.4458598726114649,0.25641025641025644,0.19354838709677416,0.15584415584415584,0.3811622706554898,0.5754049156189829,0.40257305974668256,0.29934441689289265,0.22757226515938533
ap880927-0117.txt,0.44651162790697674,0.15023474178403753,0.0947867298578199,0.07655502392344499,0.36469410954939696,0.528169014084507,0.3434033562000401,0.2333744460028151,0.15212960604934295
ap880928-0146.txt,0.3071161048689139,0.14339622641509434,0.09125475285171103,0.06896551724137931,0.31387402241662593,0.4682598954443615,0.31457110403084443,0.22486306720187377,0.1618266417305592
ap881009-0072.txt,0.5291828793774318,0.25882352941176473,0.15810276679841895,0.09561752988047809,0.47279027966399684,0.6247330615414483,0.42882415327189133,0.3023486006225303,0.21170218976868405
ap881017-0235.txt,0.28474576271186436,0.0477815699658703,0.006872852233676977,0.0,0.1744510532602718,0.40061067122082494,0.31365423055210484,0.3031522541225676,0.2612019426123953
ap881018-0136.txt,0.4105960264900662,0.16666666666666669,0.12080536912751677,0.09459459459459459,0.40097834484725137,0.5577383371720183,0.38120361615797443,0.2764358280538429,0.20442904547368201
ap881126-0007.txt,0.4601226993865031,0.19135802469135801,0.08074534161490683,0.05625,0.2859797770030063,0.552023988005997,0.3611956443701491,0.242849108497923,0.1617268082745233
ap881206-0114.txt,0.40944881889763773,0.13492063492063494,0.064,0.01612903225806452,0.23305652150455886,0.48098398651496,0.29520940795143635,0.23663449712677237,0.20176998650650707
ap881210-0115.txt,0.3938223938223938,0.10894941634241247,0.054901960784313725,0.03952569169960474,0.28803249925937163,0.5210526315789473,0.32142782768706035,0.25337717506859336,0.21292863052098265
ap881211-0027.txt,0.640926640926641,0.443579766536965,0.3764705882352941,0.3320158102766798,0.5932510957704267,0.8062228323038206,0.6252154827345574,0.513782534517848,0.43140491390203256
ap881216-0017.txt,0.35714285714285715,0.09909909909909909,0.03636363636363637,0.01834862385321101,0.26747707639186874,0.6014084507042253,0.3864285889862699,0.2514943671558605,0.15613356551528582
ap881222-0089.txt,0.2588996763754045,0.052117263843648204,0.006557377049180329,0.0,0.17715620069179594,0.40560224089635855,0.31862176945773085,0.30712789734370516,0.26415995974990536
ap881222-0119.txt,0.37599999999999995,0.10483870967741936,0.016260162601626015,0.00819672131147541,0.2623275687234232,0.41255274261603375,0.31977352377346263,0.30559122760695245,0.26165041569346503
ap881222-0126.txt,0.5054945054945056,0.28782287822878233,0.18587360594795538,0.14981273408239698,0.42809425381129823,0.5886882805927651,0.40534345860360615,0.30097180523010825,0.23234112815208063
ap881227-0185.txt,0.3422053231939163,0.08429118773946362,0.03088803088803089,0.01556420233463035,0.22592799955858084,0.44218824653607264,0.2737356978637189,0.17482416945678894,0.10744004523129262
ap890111-0217.txt,0.3625,0.06918238993710692,0.03164556962025316,0.012738853503184712,0.25027327240013497,0.4830437861933925,0.29232633242298384,0.23444206058453304,0.20039245974300302
ap890111-0227.txt,0.3037037037037037,0.06716417910447761,0.022556390977443604,0.015151515151515152,0.26263600110764995,0.4054336468129572,0.24702986140558938,0.20523137410576087,0.1794918458093329
ap890117-0132.txt,0.24354243542435422,0.01486988847583643,0.00749063670411985,0.0,0.1604470924073893,0.41003367003367003,0.31893034916630647,0.30619917789048134,0.26285265638996314
ap890131-0280.txt,0.6376811594202899,0.4292682926829268,0.354679802955665,0.2885572139303483,0.39554937063946277,0.7134154561532909,0.565914843601787,0.45988492576628853,0.3741646040242235
ap890227-0016.txt,0.37984496124031003,0.09375000000000001,0.05511811023622048,0.03968253968253968,0.26375652862130666,0.4779026217228464,0.29175412948078333,0.18508777641383936,0.11337471750413249
ap890228-0019.txt,0.35036496350364965,0.08823529411764706,0.022222222222222227,0.00746268656716418,0.23540520802750817,0.45527505064671964,0.3482757170368514,0.3265339433522632,0.27652286799041054
ap890302-0063.txt,0.43298969072164945,0.15625,0.11578947368421054,0.0851063829787234,0.26827327206526336,0.5800546448087431,0.3969167675027034,0.28134167802581234,0.1997416910195064
ap890307-0150.txt,0.34545454545454546,0.20121951219512196,0.15950920245398773,0.12962962962962962,0.3103586999338447,0.4833033604852075,0.3166444839147738,0.2179895403710737,0.15109613176087916
ap890313-0198.txt,0.44290657439446374,0.1254355400696864,0.04912280701754386,0.02120141342756184,0.3073046419780938,0.5164692939882224,0.389367185010372,0.3557080179624118,0.2966668750728276
ap890314-0237.txt,0.3971631205673759,0.12857142857142856,0.0935251798561151,0.07971014492753623,0.29992827720351956,0.4755394023306796,0.3101662971520573,0.21753875543955634,0.1575943575194772
ap890316-0018.txt,0.592057761732852,0.3709090909090909,0.29304029304029305,0.25092250922509224,0.5209663334349759,0.6865384615384615,0.5064742840255148,0.39216743362979956,0.31035012941791046
ap890322-0010.txt,0.4044943820224719,0.0981132075471698,0.038022813688212934,0.02298850574712644,0.25687638826007414,0.4789903149546252,0.31172468548051174,0.2169942360671123,0.15503821688659808
ap890325-0029.txt,0.349112426035503,0.19642857142857145,0.1497005988023952,0.1144578313253012,0.34713891437191663,0.5223674655047204,0.3620419317962703,0.272578367387835,0.21255708397422104
ap890325-0143.txt,0.3057324840764331,0.038461538461538464,0.0064516129032258064,0.0,0.1880349038128785,0.420976387078082,0.25274789257137004,0.20875171842680407,0.18240621915431768
ap890326-0081.txt,0.44839857651245546,0.17204301075268819,0.10830324909747292,0.06545454545454545,0.3077071695106987,0.5325260052786834,0.3594431764660725,0.2483733722132876,0.16456976395434858
ap890403-0123.txt,0.6619217081850534,0.5591397849462366,0.4909747292418773,0.44363636363636366,0.6413145256894854,0.7801650165016502,0.6231897410893614,0.5234410316829731,0.4473356440748126
ap890404-0260.txt,0.39999999999999997,0.15976331360946747,0.10119047619047619,0.05389221556886228,0.30892822111888557,0.4933425160697888,0.32327432236689435,0.22511795753127495,0.16013394635329753
ap890501-0176.txt,0.48201438848920863,0.2463768115942029,0.16058394160583941,0.11764705882352942,0.44305119788594366,0.6102102102102102,0.43907950108754057,0.33108623414605237,0.25114729053162427
ap890502-0205.txt,0.3322259136212624,0.10702341137123746,0.04713804713804713,0.020338983050847456,0.26201546585863805,0.47289407839866554,0.2959705068119414,0.18971622200536517,0.11593310957072987
ap890511-0126.txt,0.4337349397590361,0.14574898785425103,0.07346938775510203,0.04115226337448559,0.3238976624971308,0.4891385767790262,0.30429731875308624,0.24273594979070295,0.20559607052150625
ap890529-0030.txt,0.3708609271523179,0.14,0.0604026845637584,0.020270270270270268,0.29761070489261315,0.487428429176002,0.31587895508128866,0.21205279810332953,0.13839692735108455
ap890704-0043.txt,0.35807860262008734,0.10572687224669602,0.06222222222222222,0.04484304932735426,0.24355601939829594,0.4895192526771474,0.3150958190979266,0.21076190794074792,0.14043955720324838
ap890708-0135.txt,0.3974763406940063,0.1841269841269841,0.134185303514377,0.12861736334405144,0.3331352953936539,0.5002498750624688,0.33328833254157214,0.24311483525171224,0.1853552810101328
ap890714-0129.txt,0.6724137931034482,0.5130434782608696,0.456140350877193,0.4247787610619469,0.6338675737397708,0.8290234107160349,0.6703673070243612,0.5733898058917227,0.5021009746887076
ap890719-0225.txt,0.43137254901960786,0.17763157894736842,0.10596026490066224,0.08666666666666666,0.34929660244122024,0.5330866580866581,0.3469647843021134,0.2224983423475058,0.13567907173548072
ap890722-0081.txt,0.49327354260089695,0.15384615384615385,0.09132420091324202,0.06451612903225805,0.28821963135985534,0.5319160445742724,0.4025749241654715,0.3637480657451114,0.301243922384581
ap890801-0025.txt,0.4521072796934866,0.2625482625482626,0.2101167315175097,0.1803921568627451,0.3824183402366458,0.5626739144502686,0.4064704997220193,0.31244214218269567,0.24220803172769842
ap890802-0064.txt,0.4881889763779527,0.18253968253968256,0.144,0.12096774193548387,0.3745826207486638,0.561344537815126,0.384118938777975,0.2725987177407881,0.1911032087929997
ap890803-0008.txt,0.449438202247191,0.12075471698113208,0.03041825095057034,0.007662835249042147,0.3130286575007306,0.5244939399708103,0.3299836375442922,0.2111180468100589,0.12896087457524572
ap890805-0126.txt,0.3591549295774648,0.1773049645390071,0.14285714285714285,0.12949640287769784,0.3056514883103154,0.5073826140625742,0.3571230439893603,0.2741277827885501,0.21993904109492568
ap890907-0221.txt,0.3754512635379061,0.14545454545454545,0.06593406593406594,0.03690036900369004,0.26557887015766857,0.4806833624538924,0.31513163068491856,0.21508296358243864,0.14408377972947145
ap890922-0167.txt,0.5365853658536585,0.3448275862068965,0.25870646766169153,0.21105527638190957,0.48528996294684973,0.7328508970300015,0.5528686629064163,0.4380029583717141,0.3527787377754309
ap890930-0100.txt,0.5821917808219178,0.47586206896551725,0.40972222222222227,0.3706293706293706,0.5640694868746032,0.7058575642646439,0.5350655472955151,0.43009602752412457,0.3528278521230962
ap891006-0029.txt,0.5820895522388061,0.41353383458646614,0.33333333333333337,0.27480916030534347,0.5642682497440328,0.7607388316151202,0.6066943071623712,0.5126707571658945,0.4426054597352927
ap891017-0204.txt,0.4657534246575342,0.15862068965517243,0.04861111111111111,0.027972027972027972,0.34176654459446515,0.576559101863281,0.35912689055187264,0.27946101990455285,0.23124237909346096
ap891028-0022.txt,0.4581818181818182,0.23443223443223443,0.1328413284132841,0.06691449814126393,0.3210860657431742,0.5634558030331874,0.36794072670774,0.24171570197864325,0.14921065360721592
ap891116-0115.txt,0.4299674267100977,0.20983606557377046,0.132013201320132,0.106312292358804,0.35563717439838843,0.5506455026455026,0.3849991668775241,0.28920618953789673,0.2233355391083964
ap891201-0100.txt,0.40800000000000003,0.07258064516129033,0.016260162601626015,0.0,0.27070509549212896,0.49346801346801344,0.3756628965141177,0.34628471748607237,0.2902758454119753
ap891210-0079.txt,0.32653061224489793,0.0879765395894428,0.0471976401179941,0.029673590504451036,0.28721986037657055,0.47370689655172415,0.2947485799545054,0.23824238930840755,0.20367443607543995
ap891213-0004.txt,0.3611111111111111,0.1005586592178771,0.028089887640449434,0.016949152542372878,0.25115447154784015,0.47431159058369127,0.29363166311279315,0.2373680495291397,0.20300699753410673
ap900215-0031.txt,0.3384615384615385,0.06976744186046513,0.0234375,0.007874015748031496,0.24539831171469756,0.42366946778711484,0.25802540041315536,0.2123344717973936,0.18438118866003292
ap900217-0078.txt,0.3737373737373737,0.08163265306122448,0.0,0.0,0.25269796772824127,0.5543595199501058,0.49147381034256205,0.43242030606101783,0.34856265725713137
ap900306-0105.txt,0.49158249158249157,0.2305084745762712,0.14334470989761092,0.08934707903780069,0.3379637794644437,0.555982905982906,0.3725355456061618,0.2509171936729839,0.1596869964271812
ap900313-0191.txt,0.26625386996904027,0.03738317757009346,0.0,0.0,0.19123381630147132,0.3848460615753698,0.3043547855686702,0.2969428864558333,0.2571795478819343
ap900316-0028.txt,0.4369747899159664,0.14406779661016947,0.06837606837606838,0.025862068965517244,0.3522639533211046,0.5075305484512646,0.3135905390622931,0.24833008315568986,0.2088088408583425
ap900322-0192.txt,0.38620689655172413,0.125,0.04895104895104896,0.028169014084507043,0.27789660133276217,0.522559680039995,0.33643132907029705,0.2164671209164604,0.131846879877337
ap900322-0200.txt,0.390625,0.11811023622047245,0.06349206349206349,0.04,0.21347390647400152,0.4816876245447674,0.3035411021545703,0.19864968423465018,0.12931054058159527
ap900323-0036.txt,0.44571428571428573,0.20809248554913296,0.12865497076023394,0.08284023668639053,0.37539433753359075,0.6060096153846154,0.41613361548259215,0.2877259986788109,0.188381890819746
ap900416-0188.txt,0.2531645569620253,0.057324840764331204,0.012820512820512822,0.006451612903225807,0.19528932667323035,0.4297490157480315,0.33498452278802976,0.31911160993365006,0.2726119148135496
ap900419-0121.txt,0.5770750988142292,0.350597609561753,0.2891566265060241,0.23481781376518215,0.507927970523096,0.7290132547864506,0.5639777943101506,0.45823167268494924,0.378466795138436
ap900424-0035.txt,0.5467128027681661,0.41114982578397213,0.3719298245614035,0.33922261484098937,0.509983910849178,0.6738082642685006,0.524194522776563,0.4366002749038967,0.3710935192638159
ap900426-0054.txt,0.755020080321285,0.6315789473684211,0.5714285714285714,0.5185185185185184,0.7654958820923683,0.8367381681988424,0.661243218656844,0.5485067394949537,0.46446674484318773
ap900428-0005.txt,0.5849802371541503,0.35059760956175295,0.2730923694779117,0.22672064777327935,0.5235077316451575,0.6945303373874803,0.5241134808853203,0.41832897743122366,0.3385180534353527
ap900428-0108.txt,0.30827067669172936,0.06060606060606061,0.0,0.0,0.21553962669753046,0.44561056105610564,0.3425397406489898,0.32299048131969693,0.2744067587666504
ap900511-0159.txt,0.5296803652968036,0.2857142857142857,0.1953488372093023,0.15023474178403756,0.39578373357854246,0.7017618641659562,0.5176610536965918,0.39719650268190093,0.3076264548869477
ap900512-0038.txt,0.7300000000000001,0.6262626262626262,0.5714285714285714,0.5154639175257733,0.7162661057500568,0.9326076147773765,0.7733468200139391,0.6633979900452582,0.57455005152046
ap900521-0063.txt,0.352059925093633,0.09056603773584906,0.03802281368821293,0.022988505747126436,0.20665909923076797,0.45016835016835016,0.2796273877510519,0.17772937189909208,0.10864222998499244
ap900529-0005.txt,0.4833836858006042,0.2613981762917933,0.17737003058103978,0.12307692307692307,0.4334762512915288,0.5916702447402319,0.41466631982532404,0.29667118290467615,0.20576812697135297
ap900601-0040.txt,0.3611111111111111,0.1308411214953271,0.09433962264150943,0.06666666666666667,0.2855329540945167,0.5029127593066212,0.3377486627221603,0.2431192303878578,0.17974263904683785
ap900607-0039.txt,0.4661016949152542,0.17948717948717952,0.11206896551724138,0.07826086956521738,0.3806967149687987,0.6048523206751055,0.4161973124662722,0.29192687712181936,0.19400645531100708
ap900619-0006.txt,0.47407407407407404,0.19402985074626866,0.12781954887218047,0.09848484848484848,0.3025817769572071,0.4537156357388316,0.2737471130996267,0.22226804496095026,0.19147161194775503
ap900625-0160.txt,0.5306122448979592,0.30821917808219174,0.2206896551724138,0.1736111111111111,0.4636491654414746,0.670587503111775,0.4823713124110636,0.36593957019214146,0.2861402870342126
ap900629-0260.txt,0.349809885931559,0.11494252873563218,0.0694980694980695,0.05447470817120622,0.20867775346710796,0.487649992208197,0.30571315817172606,0.19758596695274896,0.1217267823534537
ap900703-0040.txt,0.37837837837837834,0.14785992217898833,0.07058823529411765,0.0316205533596838,0.32098121318707157,0.5775284400810348,0.3832324044698929,0.2566738736238327,0.16704485555303786
ap900721-0110.txt,0.40506329113924056,0.15286624203821655,0.0641025641025641,0.04516129032258064,0.2452159732153693,0.5175268817204302,0.32558619705493336,0.20645717332246644,0.12501166051064713
ap900829-0120.txt,0.3682008368200837,0.10126582278481014,0.025531914893617023,0.0,0.30768248284053884,0.5420886075949367,0.3476851138801891,0.27386356665999934,0.2272144019742633
ap900910-0020.txt,0.37442922374429227,0.1566820276497696,0.10232558139534884,0.06572769953051644,0.28303371215161116,0.5492264416315049,0.39046242791150254,0.2895908335274088,0.20924769866466042
ap900928-0054.txt,0.40273037542662116,0.11683848797250858,0.03460207612456747,0.013937282229965157,0.2982799977046295,0.4894948465284857,0.31071455033836426,0.2045555252626458,0.12947834330935287
ap901010-0036.txt,0.5740740740740741,0.31775700934579443,0.20754716981132076,0.11428571428571428,0.40967720778952355,0.7147551978537894,0.5091454726312076,0.36309460594243836,0.24637742204503998
ap901012-0032.txt,0.4304635761589404,0.24666666666666667,0.18120805369127518,0.13513513513513514,0.36787257721425076,0.5506031746031746,0.3672980168329645,0.24611692575013971,0.1553118283410472
ap901013-0046.txt,0.3973941368078176,0.2098360655737705,0.18481848184818483,0.15946843853820597,0.3487825861501022,0.5614643031676219,0.4082537774088158,0.3201519955287215,0.2574983056045641
ap901029-0035.txt,0.35471698113207545,0.08365019011406843,0.01532567049808429,0.0,0.24113129608632208,0.5097567495322106,0.3859906921334292,0.35264299123052406,0.29406038931784056
ap901030-0216.txt,0.5214007782101167,0.3607843137254902,0.30039525691699603,0.27091633466135456,0.5016734998236722,0.6502192982456141,0.4940445354406225,0.39915348520344285,0.32877569318819766
ap901031-0024.txt,0.4492753623188406,0.2554744525547445,0.22058823529411764,0.18518518518518517,0.4094056460110475,0.5862281784517722,0.41908864221387543,0.319608014183985,0.25019267331532585
ap901130-0060.txt,0.5038167938931297,0.2153846153846154,0.11627906976744186,0.078125,0.3889712736497435,0.6186584950629894,0.4317487119895927,0.31003594661141654,0.22076055178161932
ap901203-0166.txt,0.3942652329749104,0.18772563176895307,0.1090909090909091,0.06593406593406594,0.30987586196213857,0.5604040404040403,0.3725099114688981,0.2539745945075282,0.16869626055820955
ap901231-0012.txt,0.4285714285714286,0.2191780821917808,0.16551724137931034,0.125,0.3679922425407922,0.569415292353823,0.397197725253554,0.2894810499518313,0.20723494350126526
fbis3-11919.txt,0.4380165289256198,0.25833333333333336,0.19327731092436973,0.15254237288135594,0.36483276645302637,0.5993423329871927,0.43052310456693,0.32678500494897217,0.25121006123936584
fbis3-23360.txt,0.3157894736842105,0.126984126984127,0.0797872340425532,0.05882352941176471,0.25369952065417883,0.45401891252955084,0.28203610164667675,0.18069730250710944,0.11455326350386645
fbis3-30788.txt,0.282442748091603,0.04615384615384615,0.007751937984496125,0.0,0.19172927077422136,0.4167064819238732,0.3226947748082496,0.3083978161182339,0.2640663565208203
fbis4-27602.txt,0.5224489795918368,0.1728395061728395,0.09128630705394192,0.0502092050209205,0.3692665508639644,0.5229423868312757,0.3362377702821314,0.22913427009420032,0.15888965823513052
fbis4-56863.txt,0.27586206896551724,0.05555555555555556,0.027972027972027972,0.014084507042253521,0.2010452938302045,0.47075440345629777,0.29302042071777834,0.23723837881372287,0.20267697035234866
fbis4-67721.txt,0.44534412955465585,0.18775510204081633,0.09053497942386832,0.03319502074688797,0.3424374526269042,0.56478578892372,0.3638273094532269,0.28631676282400353,0.23626198935564455
ft911-2650.txt,0.28152492668621704,0.05899705014749262,0.011869436201780418,0.0,0.21093370535160783,0.37368242670733776,0.2208440173123734,0.1884540424723371,0.16934369106315555
ft911-3463.txt,0.42176870748299317,0.0958904109589041,0.02068965517241379,0.0,0.28237798434925715,0.5276633613018052,0.3976444614835697,0.3621469210687187,0.3014589433530339
ft911-5176.txt,0.32608695652173914,0.060109289617486336,0.02197802197802198,0.01657458563535912,0.2355999594410633,0.42387804042480304,0.25691352785284594,0.16041732238838446,0.09644759882947168
ft921-305.txt,0.36585365853658536,0.13114754098360656,0.04132231404958677,0.016666666666666666,0.2476480527998718,0.5113513513513513,0.38774528016171833,0.3530974819415919,0.29382800421125005
ft921-9310.txt,0.5614035087719298,0.30088495575221236,0.20535714285714288,0.15315315315315317,0.478322660757202,0.5763271815903395,0.37905084592832816,0.29754765749084633,0.2438364133342007
ft922-10200.txt,0.43870967741935485,0.2272727272727273,0.18300653594771246,0.1644736842105263,0.3794147798372449,0.5424969141244931,0.37767020142348495,0.28206112132930106,0.21832467279795548
ft922-3171.txt,0.4080267558528428,0.12794612794612795,0.054237288135593226,0.020477815699658702,0.3284118493319921,0.5262487257900101,0.3368801129187026,0.22082184248628772,0.139199812256694
ft922-6646.txt,0.424,0.14516129032258063,0.04065040650406505,0.024590163934426233,0.3384044112823069,0.5374115688722431,0.3500399896457088,0.23302719388771678,0.14890031450270858
ft922-8860.txt,0.39631336405529954,0.10232558139534884,0.009389671361502346,0.0,0.25461829858967755,0.4720352564102564,0.3617353238971029,0.3342438744649941,0.2805172203893179
ft923-5089.txt,0.35668789808917195,0.14743589743589744,0.1032258064516129,0.07792207792207792,0.24676688822864862,0.4962795698924731,0.3319643892792902,0.23073652259980265,0.15508191471989513
ft923-5267.txt,0.33744855967078186,0.18257261410788383,0.1506276150627615,0.12658227848101267,0.27696737227510204,0.4962025316455696,0.3276136545458982,0.2286151404420736,0.15992135407394326
ft923-5797.txt,0.5703422053231939,0.32950191570881227,0.2084942084942085,0.132295719844358,0.4777749917412106,0.6397837915234822,0.4332150134637368,0.29057730900476764,0.18453475637047667
ft923-5835.txt,0.4962406015037593,0.24242424242424246,0.16030534351145037,0.11538461538461539,0.3913840094044173,0.5471995233231188,0.3561598445974864,0.23385181022854692,0.14491141726245862
ft923-5859.txt,0.3885350318471337,0.11538461538461539,0.019354838709677417,0.006493506493506494,0.2744090688138712,0.5495115995115996,0.3464754516893017,0.27015999172049565,0.22466643462827374
ft923-6038.txt,0.5052631578947367,0.2826855123674911,0.16370106761565836,0.08602150537634408,0.30461359286034134,0.626697231528831,0.4339061727643851,0.31317113972174015,0.2238284761197641
ft923-6110.txt,0.5084745762711864,0.25641025641025644,0.16379310344827586,0.11304347826086956,0.38085154893313816,0.6362762762762763,0.43552276253600786,0.3088272917459624,0.21689418321945855
ft923-6455.txt,0.47470817120622566,0.26666666666666666,0.19762845849802374,0.13545816733067728,0.4567571507168909,0.5668147109241078,0.38512916932499835,0.27009955051264567,0.18721521942965128
ft923-7126.txt,0.3254237288135593,0.08191126279863481,0.020618556701030924,0.006920415224913495,0.2521031087294783,0.5236289895961912,0.3384184282266636,0.2299925953627585,0.16005213870102591
ft931-11394.txt,0.4436619718309859,0.2411347517730497,0.1642857142857143,0.12230215827338128,0.3999818307066041,0.5582178217821783,0.3807300629299057,0.2723000564336761,0.19987393825616218
ft931-341.txt,0.3157894736842105,0.047058823529411764,0.0,0.0,0.2033389587622482,0.4393370478036176,0.34076627305410934,0.32317666897055475,0.27540285483748816
ft931-3883.txt,0.4867256637168142,0.16071428571428573,0.1081081081081081,0.07272727272727272,0.35916967436896263,0.53940329218107,0.3457950826848818,0.23154691885392253,0.14913415676832203
ft932-12322.txt,0.45283018867924524,0.16455696202531644,0.07643312101910828,0.04487179487179488,0.3652901715298553,0.5345608465608466,0.33526660591828483,0.21429215997956955,0.13016055729342618
ft932-5855.txt,0.5799256505576208,0.27715355805243447,0.17358490566037735,0.12167300380228135,0.402820192192849,0.68418882704597,0.4779585573410768,0.3422847059672818,0.23931526738166814
ft933-10881.txt,0.3574468085106383,0.12017167381974247,0.06926406926406926,0.034934497816593885,0.21919859023882798,0.5111073137388927,0.3206689339962062,0.25583511702927725,0.2147555801800109
ft933-2760.txt,0.2589928057553957,0.06521739130434782,0.0364963503649635,0.014705882352941176,0.17428196115517003,0.43247524752475247,0.2637563815760486,0.21616951242494667,0.18737898863255528
ft933-5709.txt,0.3942857142857142,0.14367816091954022,0.06358381502890174,0.04069767441860465,0.31398315285335116,0.501413339058251,0.32173575682239236,0.21064917460971225,0.13403003806040137
